timestamp,predicted_state,confidence,probabilities
16.720497846603394,Confused,48.32193162497072,"[0.4832193162497072, 0.050183463325037085, 0.46659722042525564]"
18.295313596725464,Relaxed,76.97546528752352,"[0.16992414735948067, 0.060321199765284085, 0.7697546528752353]"
20.281946659088135,Confused,66.87430377251471,"[0.17155904131828342, 0.018719044607527352, 0.8097219140741893]"
22.417627573013306,Relaxed,48.77363233354282,"[0.44256538692638786, 0.06969828973818397, 0.4877363233354282]"
24.489498138427734,Relaxed,83.15464699692198,"[0.08023510539581685, 0.08821842463496316, 0.8315464699692199]"
26.53486967086792,Relaxed,55.93823093882746,"[0.3871611975918433, 0.05345649301988215, 0.5593823093882746]"
28.538281679153442,Relaxed,81.80264653859926,"[0.08785699487530522, 0.09411653973870221, 0.8180264653859927]"
30.589050769805908,Relaxed,70.30889525102049,"[0.20170817358123783, 0.09520287390855729, 0.7030889525102049]"
32.72848916053772,Relaxed,82.41043462033532,"[0.10011995712298855, 0.07577569667365817, 0.8241043462033533]"
34.72496509552002,Relaxed,82.51146119190331,"[0.15645548089052683, 0.018429907190439982, 0.8251146119190331]"
36.79146862030029,Confused,62.40378002101039,"[0.18316170449929603, 0.0366708897600799, 0.780167405740624]"
38.90713906288147,Relaxed,83.41376449303178,"[0.03498523563649911, 0.13087711943318317, 0.8341376449303178]"
40.91199731826782,Relaxed,88.03643479297743,"[0.07810783436139343, 0.041527817708832404, 0.8803643479297742]"
42.92865967750549,Relaxed,81.94421328093587,"[0.12765452932401153, 0.052903337866629686, 0.8194421328093587]"
44.96911978721619,Relaxed,88.78729681244792,"[0.01661671377201511, 0.09551031810350559, 0.8878729681244792]"
47.034037590026855,Focused,69.3192753483504,"[0.1980547946993609, 0.09966112772640807, 0.7022840775742311]"
49.01376175880432,Relaxed,86.02447893125692,"[0.07988684363606964, 0.059868367051361115, 0.8602447893125692]"
51.08491063117981,Relaxed,77.96582397976414,"[0.061812370928372884, 0.15852938927398583, 0.7796582397976414]"
53.1835834980011,Relaxed,60.39159042194859,"[0.3652008060005589, 0.030883289779955175, 0.6039159042194859]"
